Administrative,Administrative_Duration,Informational,Informational_Duration,LogProductRelated,LogProductRelated_Duration,ProductRelatedPrc,ProductRelated_Duration_Prc,LogAv_ProductRelated_Duration,PageValues_ProductRelated,PageValues_ProductRelatedDuration,BounceRates,LogExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4,304.6,0,0.0,2.0794415416798357,4.931592086755803,0.6363636363636364,0.31117141564902756,3.0280611606693513,0.0,0.0,0.0,0.03681397312271631,0.0,0.0,Aug,Windows,Chrome,Istanbul,Display Ads,New,False,False
0,0.0,0,0.0,3.6109179126442243,6.989106327327711,1.0,1.0,3.437343242312312,0.0,0.0,0.006666667,0.011616623993563452,0.0,0.0,June,iOS,Safari,Ankara,Search,Returning,False,False
1,5.5,0,0.0,4.6443908991413725,7.578743086651378,0.9903846153846154,0.9971948345775716,2.994842890305857,0.0,0.0,0.015359477,0.03638699426937477,0.0,0.0,June,Android,Chrome,Konya,Referral,Returning,True,False
0,0.0,0,0.0,4.6443908991413725,8.119116719881822,1.0,1.0,3.5143102938651873,0.0,0.0,0.015533981,0.04260680847180576,0.0,0.0,Sep,Android,Chrome,Bursa,Direct,Returning,False,False
0,0.0,0,0.0,4.143134726391533,7.091204902602724,1.0,1.0,3.0135994775766157,0.0,0.0,0.003225806,0.023380448665072096,0.0,0.0,Nov,Android,Chrome,Bursa,Direct,Returning,False,False
0,0.0,0,0.0,4.31748811353631,7.146194585118085,1.0,1.0,2.898049913231325,0.0,0.0,0.002702703,0.009504241270993872,0.0,0.0,June,Android,Chrome,Izmir,Referral,Returning,False,False
0,0.0,0,0.0,3.332204510175204,8.438799123988225,1.0,1.0,5.1485705556862555,0.0,0.0,0.027160494,0.08629095313000104,0.0,0.0,Oct,Android,Firefox,Adana,Direct,Returning,False,False
2,22.2,0,0.0,2.9444389791664403,6.156760035134604,0.9,0.9549784018039074,3.3017793937065103,0.0,0.0,0.0,0.004987541511039074,0.0,0.0,Nov,Android,Chrome,Izmir,Referral,New,False,False
0,0.0,0,0.0,3.9318256327243257,6.991076680628765,1.0,1.0,3.1231497098548187,0.0,0.0,0.025952381,0.04056469614186615,0.0,0.0,Oct,iOS,Safari,Istanbul,Referral,Returning,False,False
3,102.8,0,0.0,3.258096538021482,7.0123254821252825,0.8928571428571429,0.9151838508058591,3.8148363992765284,2.4521946367999994,0.05526778189598454,0.0,0.0016652796518399125,61.30486592,0.0,Aug,Android,Chrome,Adana,Display Ads,New,False,True
4,353.4,2,0.0,2.4849066497880004,6.377067026119895,0.6470588235294118,0.624282372953434,3.9960298733974775,0.0,0.0,0.013333333,0.039220713153281295,0.0,0.0,Jul,Android,Firefox,Izmir,Social,Returning,True,False
2,36.2,3,52.0,1.6094379124341003,3.8918202981106265,0.44444444444444436,0.35242290748898675,2.5649493574615367,0.0,0.0,0.057142857,0.055569851019675626,0.0,0.0,Jul,iOS,Safari,Istanbul,Referral,Returning,True,False
10,208.5133333,0,0.0,2.8903717578961645,5.9137732393921105,0.6296296296296295,0.6390087948477072,3.122883059213975,0.0,0.0,0.0,0.003992021269537453,0.0,0.0,Sep,Windows,Chrome,Istanbul,Email,New,False,False
0,0.0,0,0.0,3.295836866004329,6.081762185088762,1.0,1.0,2.879198457298039,0.0,0.0,0.074074074,0.08515780844234767,0.0,0.0,Jul,Android,Chrome,Istanbul,Social,Returning,False,False
4,175.8666667,0,0.0,1.0986122886681098,1.791759469228055,0.3333333333333334,0.02764467378775439,1.2527629684953678,0.0,0.0,0.0,0.039220713153281295,0.0,0.0,Oct,iOS,Safari,Ankara,Search,New,False,False
5,30.0,1,4.0,4.68213122712422,8.384325042796776,0.9469026548672567,0.9922918271702371,3.7354202400832524,0.0,0.0,0.007272727,0.02147529819015474,0.0,0.0,Oct,Android,Chrome,Izmir,Referral,Returning,False,False
1,26.2,0,0.0,3.4965075614664802,7.264503887107597,0.9696969696969697,0.9819792141969907,3.820234326417652,0.623926128125,0.013984704353230144,0.0,0.02163917510348116,19.9656361,0.0,Sep,Android,Samsung Internet,Ankara,Referral,Returning,False,True
0,0.0,0,0.0,2.833213344056216,6.238715173765425,1.0,1.0,3.4949912609485163,0.0,0.0,0.0125,0.01857638557293541,0.0,0.0,Jul,Android,Chrome,Ankara,Social,Returning,False,False
6,1672.033333,0,0.0,3.367295829986474,6.252667881610828,0.823529411764706,0.23666433840433126,2.9711406975869266,0.0,0.0,0.006060606,0.013245226421073269,0.0,0.0,Oct,Android,Chrome,Ankara,Search,Returning,True,False
5,187.1,0,0.0,4.624972813284271,8.88485627737697,0.9528301886792453,0.9747431000257499,4.283487774734842,0.03958598159405942,0.000553705553485996,0.001960784,0.013277475901063809,3.998184141,0.0,Nov,Android,Chrome,Gaziantep,Social,Returning,False,True
8,133.35,2,383.8,2.70805020110221,6.316225617801184,0.5833333333333334,0.5165150566083598,3.70038444572826,1.4522538314285713,0.036800524254271647,0.005263158,0.01601148036376713,20.33155364,0.0,Aug,iOS,Safari,Istanbul,Email,Returning,False,False
9,570.2666667,0,0.0,2.4849066497880004,5.562807574595209,0.55,0.3127826917885807,3.202573971672803,0.61829908,0.026203824060078058,0.011111111,0.048790164169432,6.80128988,0.0,Oct,Windows,Chrome,Ankara,Search,Returning,False,False
15,238.6838095,0,0.0,3.5263605246161616,6.68474289618996,0.6875,0.7700073264197469,3.2274510032517365,0.576755637272727,0.023817817957062948,0.004347826,0.01742159586970751,19.03293603,0.0,Sep,Windows,Chrome,Ankara,Search,Returning,True,False
6,144.8333333,0,0.0,3.1780538303479458,6.91595490299448,0.7931034482758621,0.8742838955968152,3.8020463765321284,0.8508953152173913,0.01943004824086773,0.0,0.02721256362555588,19.57059225,0.0,Oct,Android,Chrome,Istanbul,Search,Returning,False,False
2,40.8,0,0.0,3.828641396489095,7.4200549585937985,0.9574468085106383,0.976125345279733,3.6394121162141198,1.0571911877777778,0.028519203694225257,0.004444444,0.02382173983221163,47.57360345,0.0,Sep,iOS,Safari,Bursa,Search,Returning,False,False
0,0.0,0,0.0,2.0794415416798357,5.24807615011129,1.0,1.0,3.3332243980759495,11.22422837714286,0.4152727200845666,0.0,0.01418463471026629,78.56959864,0.0,Sep,Windows,Chrome,Ankara,Search,Returning,False,True
9,122.2,0,0.0,3.9512437185814275,7.742818601700998,0.85,0.9496323408184127,3.832453388443939,0.0,0.0,0.019496855,0.03619242674977047,0.0,0.0,Aug,Android,Samsung Internet,Bursa,Search,Returning,False,False
0,0.0,0,0.0,2.1972245773362196,5.071542228999777,1.0,1.0,3.035073171792448,0.0,0.0,0.0,0.048790164169432,0.0,0.0,June,Android,Chrome,Istanbul,Search,Returning,False,False
2,25.2,4,86.6,3.091042453358316,7.440440237101021,0.7777777777777778,0.9383784379650554,4.407589948233497,0.0,0.0,0.016666667,0.036504997201801115,0.0,0.0,Oct,Android,Chrome,Gaziantep,Social,Returning,True,False
0,0.0,0,0.0,1.0986122886681098,2.4849066497880004,1.0,1.0,1.8718021769015913,0.0,0.0,0.0,0.09531017980432487,0.0,0.0,Jul,Android,Chrome,Istanbul,Direct,Returning,True,False
2,73.75,0,0.0,3.044522437723423,6.305672362524879,0.9090909090909091,0.8811288546179087,3.344044315454967,0.0,0.0,0.0,0.004384313834658616,0.0,0.0,Oct,Android,Chrome,Istanbul,Search,Returning,False,False
2,68.6,0,0.0,2.3978952727983707,5.637523956771931,0.8333333333333334,0.8030810448949305,3.366490908537898,0.0,0.0,0.0,0.03278982250041022,0.0,0.0,Oct,iOS,Chrome,Gaziantep,Referral,New,False,False
1,19.4,0,0.0,2.9444389791664403,6.983209011551106,0.9473684210526315,0.9823117508273699,4.108478769625446,1.0126403050000004,0.01691848585043825,0.034126984,0.03509132008713217,18.22752549,0.0,Nov,Windows,Chrome,Konya,Search,Returning,False,False
10,242.6333333,4,23.0,3.871201010907891,7.3368166304322076,0.7704918032786886,0.852462694642519,3.516180761037308,0.11051238027659573,0.0033841739927297156,0.022807018,0.0362441134341247,5.194081873,0.0,Sep,iOS,Safari,Istanbul,Social,Returning,False,False
3,17.94545455,1,6.0,2.9444389791664403,5.596392483969341,0.8181818181818181,0.9181066549851888,2.7672013104683684,0.0,0.0,0.0,0.014166851594396136,0.0,0.0,Oct,Android,Chrome,Istanbul,Search,Returning,False,True
0,0.0,0,0.0,2.0794415416798357,4.768988271217486,1.0,1.0,2.8727572111951827,0.0,0.0,0.028571429,0.10821358438382249,0.0,0.0,Jul,Android,Chrome,Adana,Referral,Returning,False,False
6,80.5,1,10.06666667,3.1780538303479458,6.171074096398463,0.7666666666666667,0.8406264664427462,3.0805129034067495,0.0,0.0,0.0,0.007117467627020008,0.0,0.0,Jul,OS X,Chrome,Gaziantep,Search,New,True,False
4,158.2,0,0.0,4.143134726391533,8.390098183612405,0.9393939393939393,0.9653104408556173,4.276722121032143,3.979977261290323,0.05605283439150432,0.0,0.0010411248413970417,246.7585902,0.0,Oct,OS X,Safari,Cankaya,Search,New,False,False
0,0.0,0,0.0,1.791759469228055,5.815323849389109,1.0,1.0,4.217741440366026,0.0,0.0,0.0,0.0246926125903715,0.0,0.0,Sep,Windows,Chrome,Adana,Direct,Returning,False,False
3,180.8,0,0.0,2.3978952727983707,6.014855499979964,0.7692307692307693,0.6931779613251963,3.734012144300931,0.0,0.0,0.0,0.0,0.0,0.0,Aug,OS X,Safari,Ankara,Direct,Returning,True,False
7,2720.5,3,353.4,4.23410650459726,8.690229711864546,0.8717948717948718,0.659116400795807,4.481929796524958,0.0,0.0,0.032236842,0.03789626145422096,0.0,0.0,Jul,Windows,Chrome,Istanbul,Referral,Returning,False,False
2,154.6,2,69.6,3.044522437723423,6.173994415536895,0.8333333333333334,0.6812171192947534,3.217074202921573,0.0,0.0,0.0,0.00933132742888431,0.0,0.0,Sep,Windows,Chrome,Izmir,Direct,New,False,False
1,125.0,0,0.0,3.2188758248682006,6.519638809159446,0.96,0.8442044038157127,3.374929454794017,0.0,0.0,0.0,0.03149866705937099,0.0,0.0,Nov,Windows,Chrome,Cankaya,Direct,Returning,False,False
2,75.6,1,11.0,3.367295829986474,7.638164295732655,0.9032258064516129,0.9599357774027796,4.318882152840417,0.0,0.0,0.0,0.016793677492720437,0.0,0.0,Oct,Android,Samsung Internet,Ankara,Search,Returning,False,False
2,10.3,0,0.0,4.962844630259907,8.344132618940616,0.9861111111111112,0.9975561917715281,3.4212838067121125,0.005429520169014087,0.0001833759279636079,0.009722222,0.021121266332984872,0.770991864,0.0,Jul,Android,Chrome,Bursa,Referral,Returning,False,False
4,124.6,0,0.0,1.6094379124341003,4.276666119016055,0.49999999999999994,0.36298568507157464,2.93119375241642,0.0,0.0,0.0,0.028170877383362988,0.0,0.0,Jul,Windows,Opera,Bursa,Direct,New,False,False
12,139.3666667,0,0.0,2.6390573296152584,4.9447328800795,0.5199999999999999,0.5001195598995695,2.461777984315688,3.6387462915384625,0.33925676644495756,0.0,0.006993035630343405,47.30370179,0.0,Oct,Windows,Chrome,Istanbul,Display Ads,New,True,False
1,12.06666667,0,0.0,3.828641396489095,6.383952583069466,0.9782608695652174,0.9799999135920023,2.6489511763964124,0.0,0.0,0.0,0.01294448844068299,0.0,0.0,Sep,Android,Chrome,Istanbul,Search,Returning,False,True
0,0.0,0,0.0,3.784189633918261,8.229199959359327,1.0,1.0,4.479141034994556,0.0,0.0,0.020930233,0.0498969714322337,0.0,0.0,Jul,Android,Chrome,Ankara,Referral,Returning,False,False
0,0.0,0,0.0,2.3978952727983707,5.617861412148562,1.0,1.0,3.3474449256629084,0.0,0.0,0.0,0.05826890812397577,0.0,0.0,June,Android,Chrome,Bursa,Social,Returning,False,False
3,45.8,0,0.0,4.1588830833596715,7.79839893061656,0.9545454545454546,0.9815434029541252,3.6803901611035648,0.0,0.0,0.00952381,0.01730963708267357,0.0,0.0,Jul,Windows,Chrome,Bursa,Social,Returning,False,False
1,15.2,0,0.0,4.406719247264253,8.42008919426316,0.9878048780487805,0.9966604475844485,4.043118005698497,0.0,0.0,0.032304527,0.05331270111257218,0.0,0.0,Jul,Windows,Chrome,Istanbul,Direct,Returning,False,False
0,0.0,0,0.0,2.772588722239781,5.319834210010287,1.0,1.0,2.6780490788293605,0.0,0.0,0.025,0.06453852145007118,0.0,0.0,Sep,Android,Chrome,Ankara,Social,Returning,False,False
4,133.8,2,54.4,2.6390573296152584,6.0468654651092555,0.6842105263157894,0.6914681842738362,3.509903941449986,0.0,0.0,0.0,0.02325686239415232,0.0,0.0,Nov,iOS,Safari,Ankara,Search,New,False,False
0,0.0,0,0.0,3.4657359027997265,6.187510930469327,1.0,1.0,2.813346198485229,0.0,0.0,0.019354839,0.03797924766148967,0.0,0.0,Jul,Android,Chrome,Istanbul,Referral,Returning,False,False
1,21.2,0,0.0,3.091042453358316,6.729943537666011,0.9545454545454546,0.9752712002799486,3.709032160181414,0.0,0.0,0.0,0.004535155617879968,0.0,0.0,Oct,Android,Samsung Internet,Konya,Referral,New,False,False
0,0.0,0,0.0,3.4339872044851463,7.314028948782842,1.0,1.0,3.931965056337735,0.0,0.0,0.0,0.0033277897604487554,0.0,0.0,Oct,Android,Opera,Istanbul,Direct,Returning,False,False
0,0.0,0,0.0,1.3862943611198906,6.74087390667606,1.0,1.0,5.644622058145579,0.0,0.0,0.0,0.03278982250041022,0.0,0.0,Sep,iOS,Chrome,Istanbul,Search,New,True,False
0,0.0,0,0.0,2.1972245773362196,5.275048739608683,1.0,1.0,3.2308043957334744,0.0,0.0,0.0,0.0246926125903715,0.0,0.0,Aug,Android,Opera,Adana,Referral,Returning,False,False
0,0.0,0,0.0,1.0986122886681098,4.087655574071304,1.0,1.0,3.4111477125153233,0.0,0.0,0.0,0.048790164169432,0.0,0.0,Jul,iOS,Chrome,Izmir,Direct,Returning,False,False
0,0.0,2,842.3,3.295836866004329,7.556276944445335,0.9285714285714286,0.6941551918088831,4.311166177786384,0.308416633,0.004194583800794783,0.015384615,0.036010437844576484,8.018832458,0.0,Jul,Windows,Chrome,Istanbul,Search,Returning,True,True
0,0.0,0,0.0,2.70805020110221,5.537727890326118,1.0,1.0,2.9485657905006564,0.0,0.0,0.057142857,0.07563741460297103,0.0,0.0,June,iOS,Safari,Izmir,Social,Returning,False,False
0,0.0,0,0.0,1.3862943611198906,3.6270040503958487,1.0,1.0,2.580216829592325,0.0,0.0,0.0,0.03278982250041022,0.0,0.0,Aug,Android,Chrome,Adana,Search,Returning,False,False
0,0.0,0,0.0,3.1354942159291497,6.7128265851084405,1.0,1.0,3.646983650904748,0.0,0.0,0.001515152,0.04154900250589569,0.0,0.0,Jul,Android,Samsung Internet,Adana,Direct,Returning,False,False
2,23.0,1,80.6,3.9889840465642745,7.435278715090829,0.9464285714285714,0.9423589435440348,3.4952088339794796,0.0,0.0,0.034545455,0.05338830127729715,0.0,0.0,Aug,Android,Chrome,Istanbul,Direct,Returning,False,False
0,0.0,1,426.2,2.3978952727983707,5.063016885174077,0.9090909090909091,0.2692879186610306,2.815807841559279,3.273061636999999,0.2083867765050112,0.0,0.016529302279079415,32.73061637,0.0,Jul,Android,Chrome,Ankara,Search,Returning,False,True
0,0.0,0,0.0,3.4657359027997265,6.6908957937505145,1.0,1.0,3.2934961140047947,0.0,0.0,0.0,0.0020879277610067683,0.0,0.0,June,Windows,Chrome,Istanbul,Social,Returning,False,False
9,115.4,0,0.0,3.4011973816621555,7.323634856419162,0.7631578947368421,0.9292069418767331,3.974643740297261,0.16214019079310343,0.0031042814989303245,0.005,0.011278748116118061,4.702065533,0.0,Jul,Windows,Chrome,Cankaya,Direct,Returning,True,False
9,211.0,1,52.4,3.1354942159291497,6.218742397617554,0.6875,0.6554482088593259,3.168675576142118,0.0,0.0,0.0,0.03407931397502757,0.0,0.0,Aug,iOS,Chrome,Istanbul,Referral,Returning,True,True
1,28.2,1,36.2,4.875197323201151,9.153619587374353,0.9848484848484849,0.9932295894166273,4.299645623840775,0.0,0.0,0.012661499,0.0254320406094951,0.0,0.0,Sep,iOS,Chrome,Antalya,Direct,Returning,False,False
2,40.9,0,0.0,2.302585092994046,6.083131735633806,0.8181818181818182,0.9144888145515367,3.903990833730882,0.0,0.0,0.018181818,0.026907452654437617,0.0,0.0,Jul,Windows,Chrome,Istanbul,Display Ads,Returning,True,False
10,275.3333333,1,6.0,2.995732273553991,6.580477311847953,0.6333333333333333,0.7190085396247239,3.6607010582768686,0.0,0.0,0.0,0.018349139140923808,0.0,0.0,Sep,Android,Chrome,Antalya,Display Ads,Returning,True,True
2,35.2,0,0.0,2.772588722239781,6.259326492174208,0.8823529411764705,0.9368118717127326,3.577699569653214,0.0,0.0,0.0,0.006230549750636075,0.0,0.0,June,Android,Chrome,Konya,Search,New,False,False
0,0.0,0,0.0,2.1972245773362196,4.030694535145645,1.0,1.0,2.068443787470294,0.0,0.0,0.0,0.0246926125903715,0.0,0.0,Jul,iOS,Safari,Ankara,Social,Returning,False,False
8,246.5333333,0,0.0,4.382026634673881,7.673889565509934,0.9080459770114943,0.8971477840029569,3.3400548689332017,0.2196770616455697,0.008070228266871825,0.007228916,0.020668462156893108,17.35448787,0.0,Nov,iOS,Safari,Istanbul,Social,Returning,False,False
4,245.8,1,0.0,3.367295829986474,6.563730930194867,0.8484848484848486,0.7422701130935005,3.2689055832802745,0.0,0.0,0.0,0.01709443305421537,0.0,0.0,Sep,iOS,Safari,Ankara,Search,Returning,False,False
0,0.0,0,0.0,1.3862943611198906,4.581901559048737,1.0,1.0,3.503553388299683,0.0,0.0,0.0,0.0,0.0,0.0,Jul,iOS,Safari,Istanbul,Search,Returning,True,False
16,391.6833333,0,0.0,3.2188758248682006,6.097512326545944,0.5999999999999999,0.5311614731090116,2.969880134806253,0.0,0.0,0.0,0.006430890426444272,0.0,0.0,Aug,Android,Opera,Gaziantep,Social,Returning,False,False
4,43.46666667,0,0.0,1.6094379124341003,3.341683254247672,0.49999999999999994,0.38548539115122654,2.0562582063307886,0.0,0.0,0.0,0.028170877383362988,0.0,0.0,Sep,iOS,Safari,Istanbul,Display Ads,New,False,True
8,452.5,0,0.0,3.4339872044851463,6.468371377618622,0.7894736842105263,0.5871099215155153,3.1111916238397344,0.0,0.0,0.0,0.01886848425765383,0.0,0.0,Oct,iOS,Safari,Konya,Search,Returning,False,False
7,123.2,0,0.0,2.833213344056216,5.651511258750462,0.6956521739130435,0.6972388492199451,2.930264749693655,0.0,0.0,0.014473684,0.021978906501383937,0.0,0.0,Jul,Windows,Chrome,Ankara,Referral,Returning,False,False
0,0.0,0,0.0,3.258096538021482,6.785560741256196,1.0,1.0,3.5934430758969267,0.0,0.0,0.02,0.02891134317058585,0.0,0.0,Sep,Windows,Chrome,Ankara,Referral,Returning,True,False
2,35.3,0,0.0,1.3862943611198906,2.9496883350525844,0.6,0.33895131086142327,1.9506607518139114,0.0,0.0,0.033333333,0.05931657705170746,0.0,0.0,Jul,Windows,Chrome,Ankara,Social,Returning,True,True
0,0.0,0,0.0,3.4011973816621555,7.58629630715272,1.0,1.0,4.233106504513926,3.4732967172413787,0.051129748629441626,0.0,0.0,100.7256048,0.0,Oct,OS X,Safari,Antalya,Search,Returning,False,True
0,0.0,0,0.0,1.6094379124341003,3.975936331171799,1.0,1.0,2.6444001740257543,0.0,0.0,0.0,0.09531017980432487,0.0,0.0,Aug,Android,Chrome,Adana,Display Ads,Returning,False,False
4,96.8,1,535.0,2.302585092994046,7.543908738021962,0.6428571428571429,0.7492857142857142,5.350909816667207,0.0,0.0,0.0,0.026907452654437617,0.0,0.0,Nov,Android,Chrome,Konya,Search,Returning,False,False
4,103.0,0,0.0,3.4965075614664802,6.996849207871097,0.8888888888888888,0.9138207527196165,3.559076222004549,0.0,0.0,0.0,0.006230549750636075,0.0,0.0,Jul,Android,Chrome,Adana,Direct,Returning,False,False
2,15.2,0,0.0,3.1354942159291497,5.5020742040620565,0.9166666666666666,0.9414032382420972,2.4932054526026954,0.0,0.0,0.027272727,0.061693569347220235,0.0,0.0,Aug,Android,Chrome,Gaziantep,Direct,Returning,True,False
4,71.7,0,0.0,2.1972245773362196,4.3254562831854875,0.6666666666666667,0.5099111414900889,2.3345681388470965,0.0,0.0,0.109090909,0.11980119957068515,0.0,0.0,Jul,Windows,Chrome,Adana,Referral,Returning,False,False
6,631.1073171,3,7.6,3.367295829986474,7.652343385431567,0.7567567567567568,0.7671739617647336,4.3328804621409915,1.2683996253571426,0.01687523925507196,0.007189542,0.03369970617291504,35.51518951,0.0,Nov,Android,Chrome,Antalya,Email,Returning,False,False
7,94.84,0,0.0,3.784189633918261,7.305342314406271,0.86,0.9400531955326457,3.5719727678541324,0.0,0.0,0.004545455,0.01944834395701297,0.0,0.0,Oct,Android,Samsung Internet,Istanbul,Search,Returning,False,False
11,196.15,0,0.0,4.955827057601261,7.872676491419833,0.9276315789473685,0.9304366234010907,2.975884425831128,0.08870826404255318,0.004767478449636991,0.0,0.004235047513159934,12.50786523,0.0,Nov,Android,Chrome,Adana,Search,Returning,False,False
0,0.0,0,0.0,3.4965075614664802,6.776430972721075,1.0,1.0,3.345435051630307,0.0,0.0,0.031770833,0.06989524169513171,0.0,0.0,Oct,iOS,Safari,Ankara,Social,Returning,False,False
1,215.6,2,8.0,3.332204510175204,7.996283561196227,0.9,0.9299608457321848,4.709163100238613,0.0,0.0,0.021428571,0.03624008510699195,0.0,0.0,Nov,Windows,Chrome,Adana,Direct,Returning,False,False
6,88.28,0,0.0,2.8903717578961645,5.742911608616236,0.7391304347826086,0.778886201335436,2.959713152606983,0.0,0.0,0.031578947,0.03464024747274777,0.0,0.0,Oct,Windows,Chrome,Istanbul,Referral,Returning,False,False
5,271.75,1,0.0,3.713572066704308,6.516491994084408,0.8695652173913043,0.7130266669830839,2.8836857043048205,0.0,0.0,0.015,0.019226188638315683,0.0,0.0,Oct,Android,Chrome,Ankara,Search,Returning,False,False
0,0.0,2,32.2,3.7376696182833684,7.187144728987624,0.9534883720930233,0.9762102169608856,3.503373972053876,0.0970620399512195,0.0030117889275913514,0.0,0.021202207231022563,3.979543638,0.0,Oct,OS X,Safari,Istanbul,Search,Returning,False,False
1,8.1,0,0.0,2.833213344056216,7.709218603025541,0.9411764705882353,0.9963772977324568,4.943337413871083,0.0,0.0,0.0,0.021202207231022563,0.0,0.0,Sep,Android,Chrome,Istanbul,Display Ads,New,False,True
